,Kommune,Postnr
0,København,1050
1,København,1051
2,København,1052
3,København,1053
4,København,1054
5,København,1055
6,København,1056
7,København,1057
8,København,1058
9,København,1059
10,København,1060
11,København,1061
12,København,1062
13,København,1063
14,København,1064
15,København,1065
16,København,1066
17,København,1067
18,København,1068
19,København,1069
20,København,1070
21,København,1071
22,København,1072
23,København,1073
24,København,1074
25,København,1100
26,København,1101
27,København,1102
28,København,1103
29,København,1104
30,København,1105
31,København,1106
32,København,1107
33,København,1110
34,København,1111
35,København,1112
36,København,1113
37,København,1114
38,København,1115
39,København,1116
40,København,1117
41,København,1118
42,København,1119
43,København,1120
44,København,1121
45,København,1122
46,København,1123
47,København,1124
48,København,1125
49,København,1126
50,København,1127
51,København,1128
52,København,1129
53,København,1130
54,København,1131
55,København,1150
56,København,1151
57,København,1152
58,København,1153
59,København,1154
60,København,1155
61,København,1156
62,København,1157
63,København,1158
64,København,1159
65,København,1160
66,København,1161
67,København,1162
68,København,1164
69,København,1165
70,København,1166
71,København,1167
72,København,1168
73,København,1169
74,København,1170
75,København,1171
76,København,1172
77,København,1173
78,København,1174
79,København,1175
80,København,1200
81,København,1201
82,København,1202
83,København,1203
84,København,1204
85,København,1205
86,København,1206
87,København,1207
88,København,1208
89,København,1209
90,København,1210
91,København,1211
92,København,1212
93,København,1213
94,København,1214
95,København,1215
96,København,1216
97,København,1218
98,København,1219
99,København,1220
100,København,1221
101,København,1250
102,København,1251
103,København,1252
104,København,1253
105,København,1254
106,København,1255
107,København,1256
108,København,1257
109,København,1259
110,København,1260
111,København,1261
112,København,1263
113,København,1264
114,København,1265
115,København,1266
116,København,1267
117,København,1268
118,København,1270
119,København,1271
120,København,1300
121,København,1301
122,København,1302
123,København,1303
124,København,1304
125,København,1306
126,København,1307
127,København,1308
128,København,1309
129,København,1310
130,København,1311
131,København,1312
132,København,1313
133,København,1314
134,København,1315
135,København,1316
136,København,1317
137,København,1318
138,København,1319
139,København,1320
140,København,1321
141,København,1322
142,København,1323
143,København,1324
144,København,1325
145,København,1326
146,København,1327
147,København,1328
148,København,1329
149,København,1350
150,København,1352
151,København,1353
152,København,1354
153,København,1355
154,København,1356
155,København,1357
156,København,1358
157,København,1359
158,København,1360
159,København,1361
160,København,1362
161,København,1363
162,København,1364
163,København,1365
164,København,1366
165,København,1367
166,København,1368
167,København,1369
168,København,1370
169,København,1371
170,København,1400
171,København,1401
172,København,1402
173,København,1403
174,København,1406
175,København,1407
176,København,1408
177,København,1409
178,København,1410
179,København,1411
180,København,1412
181,København,1413
182,København,1414
183,København,1415
184,København,1416
185,København,1417
186,København,1418
187,København,1419
188,København,1420
189,København,1421
190,København,1422
191,København,1423
192,København,1424
193,København,1425
194,København,1426
195,København,1427
196,København,1428
197,København,1429
198,København,1430
199,København,1432
200,København,1433
201,København,1434
202,København,1435
203,København,1436
204,København,1437
205,København,1438
206,København,1439
207,København,1440
208,København,1441
209,København,1450
210,København,1451
211,København,1452
212,København,1453
213,København,1454
214,København,1455
215,København,1456
216,København,1457
217,København,1458
218,København,1459
219,København,1460
220,København,1461
221,København,1462
222,København,1463
223,København,1464
224,København,1465
225,København,1466
226,København,1467
227,København,1468
228,København,1470
229,København,1471
230,København,1472
231,København,1473
232,København,1550
233,København,1551
234,København,1552
235,København,1553
236,København,1554
237,København,1555
238,København,1556
239,København,1557
240,København,1558
241,København,1559
242,København,1560
243,København,1561
244,København,1562
245,København,1563
246,København,1564
247,København,1567
248,København,1568
249,København,1569
250,København,1570
251,København,1571
252,København,1572
253,København,1573
254,København,1574
255,København,1575
256,København,1576
257,København,1577
258,København,1600
259,København,1601
260,København,1602
261,København,1603
262,København,1604
263,København,1605
264,København,1606
265,København,1607
266,København,1608
267,København,1609
268,København,1610
269,København,1611
270,København,1612
271,København,1613
272,København,1614
273,København,1615
274,København,1616
275,København,1617
276,København,1618
277,København,1619
278,København,1620
279,København,1621
280,København,1622
281,København,1623
282,København,1624
283,København,1631
284,København,1632
285,København,1633
286,København,1634
287,København,1635
288,København,1650
289,København,1651
290,København,1652
291,København,1653
292,København,1654
293,København,1655
294,København,1656
295,København,1657
296,København,1658
297,København,1659
298,København,1660
299,København,1661
300,København,1662
301,København,1663
302,København,1664
303,København,1665
304,København,1666
305,København,1667
306,København,1668
307,København,1669
308,København,1670
309,København,1671
310,København,1672
311,København,1673
312,København,1674
313,København,1675
314,København,1676
315,København,1677
316,København,1699
317,København,1700
318,København,1701
319,København,1702
320,København,1703
321,København,1704
322,København,1705
323,København,1706
324,København,1707
325,København,1708
326,København,1709
327,København,1710
328,København,1711
329,København,1712
330,København,1714
331,København,1715
332,København,1716
333,København,1717
334,København,1718
335,København,1719
336,København,1720
337,København,1721
338,København,1722
339,København,1723
340,København,1724
341,København,1725
342,København,1726
343,København,1727
344,København,1728
345,København,1729
346,København,1730
347,København,1731
348,København,1732
349,København,1733
350,København,1734
351,København,1735
352,København,1736
353,København,1737
354,København,1738
355,København,1739
356,København,1749
357,København,1750
358,København,1751
359,København,1752
360,København,1753
361,København,1754
362,København,1755
363,København,1756
364,København,1757
365,København,1758
366,København,1759
367,København,1760
368,København,1761
369,København,1762
370,København,1763
371,København,1764
372,København,1765
373,København,1766
374,København,1770
375,København,1771
376,København,1772
377,København,1773
378,København,1774
379,København,1775
380,København,1777
381,København,1799
382,Frederiksberg,1800
383,Frederiksberg,1801
384,Frederiksberg,1802
385,Frederiksberg,1803
386,Frederiksberg,1804
387,Frederiksberg,1805
388,Frederiksberg,1806
389,Frederiksberg,1807
390,Frederiksberg,1808
391,Frederiksberg,1809
392,København,1810
393,Frederiksberg,1811
394,Frederiksberg,1812
395,Frederiksberg,1813
396,Frederiksberg,1814
397,Frederiksberg,1815
398,Frederiksberg,1816
399,Frederiksberg,1817
400,Frederiksberg,1818
401,Frederiksberg,1819
402,Frederiksberg,1820
403,Frederiksberg,1822
404,Frederiksberg,1823
405,Frederiksberg,1824
406,Frederiksberg,1825
407,Frederiksberg,1826
408,Frederiksberg,1827
409,Frederiksberg,1828
410,Frederiksberg,1829
411,Frederiksberg,1850
412,Frederiksberg,1851
413,Frederiksberg,1852
414,Frederiksberg,1853
415,Frederiksberg,1854
416,Frederiksberg,1855
417,Frederiksberg,1856
418,Frederiksberg,1857
419,Frederiksberg,1860
420,Frederiksberg,1861
421,Frederiksberg,1862
422,Frederiksberg,1863
423,Frederiksberg,1864
424,Frederiksberg,1865
425,Frederiksberg,1866
426,Frederiksberg,1867
427,Frederiksberg,1868
428,Frederiksberg,1870
429,Frederiksberg,1871
430,Frederiksberg,1872
431,Frederiksberg,1873
432,Frederiksberg,1874
433,Frederiksberg,1875
434,Frederiksberg,1876
435,Frederiksberg,1877
436,Frederiksberg,1878
437,Frederiksberg,1879
438,Frederiksberg,1900
439,Frederiksberg,1901
440,Frederiksberg,1902
441,Frederiksberg,1903
442,Frederiksberg,1904
443,Frederiksberg,1905
444,Frederiksberg,1906
445,Frederiksberg,1908
446,Frederiksberg,1909
447,Frederiksberg,1910
448,Frederiksberg,1911
449,Frederiksberg,1912
450,Frederiksberg,1913
451,Frederiksberg,1914
452,Frederiksberg,1915
453,Frederiksberg,1916
454,Frederiksberg,1917
455,Frederiksberg,1920
456,Frederiksberg,1921
457,Frederiksberg,1922
458,Frederiksberg,1923
459,Frederiksberg,1924
460,Frederiksberg,1925
461,Frederiksberg,1926
462,Frederiksberg,1927
463,Frederiksberg,1928
464,Frederiksberg,1950
465,Frederiksberg,1951
466,Frederiksberg,1952
467,Frederiksberg,1953
468,Frederiksberg,1954
469,Frederiksberg,1955
470,Frederiksberg,1956
471,Frederiksberg,1957
472,Frederiksberg,1958
473,Frederiksberg,1959
474,Frederiksberg,1960
475,Frederiksberg,1961
476,Frederiksberg,1962
477,Frederiksberg,1963
478,Frederiksberg,1964
479,Frederiksberg,1965
480,Frederiksberg,1966
481,Frederiksberg,1967
482,Frederiksberg,1970
483,Frederiksberg,1971
484,Frederiksberg,1972
485,Frederiksberg,1973
486,Frederiksberg,1974
487,København,2000
488,København,2100
489,København,2150
490,København,2200
491,København,2300
492,København,2400
493,København,2450
494,København,2500
495,Brøndby,2600
496,Brøndby,2605
497,København,2610
498,Ballerup,2620
499,Vallensbæk,2625
500,Høje-Taastrup,2630
501,Ishøj,2635
502,Høje-Taastrup,2640
503,Brøndby,2650
504,Brøndby,2660
505,Vallensbæk,2665
506,Greve,2670
507,Solrød,2680
508,Greve,2690
509,København,2700
510,København,2720
511,Ballerup,2730
512,Ballerup,2740
513,Ballerup,2750
514,Ballerup,2760
515,Egedal,2765
516,København,2770
517,Dragør,2791
518,Gentofte,2800
519,Gentofte,2820
520,Lyngby-Taarbæk,2830
521,Lyngby-Taarbæk,2840
522,Rudersdal,2850
523,København,2860
524,Gentofte,2870
525,Gladsaxe,2880
526,København,2900
527,Gentofte,2920
528,Gentofte,2930
529,Rudersdal,2942
530,Hørsholm,2950
531,Hørsholm,2960
532,Fredensborg,2970
533,Fredensborg,2980
534,Fredensborg,2990
535,Helsingør,3000
536,Fredensborg,3050
537,Fredensborg,3060
538,Helsingør,3070
539,Helsingør,3080
540,Helsingør,3100
541,Gribskov,3120
542,Helsingør,3140
543,Helsingør,3150
544,Hillerød,3200
545,Gribskov,3210
546,Gribskov,3220
547,Helsingør,3230
548,Gribskov,3250
549,Halsnæs,3300
550,Hillerød,3310
551,Hillerød,3320
552,Hillerød,3330
553,Halsnæs,3360
554,Halsnæs,3370
555,Halsnæs,3390
556,Allerød,3400
557,Allerød,3450
558,Furesø,3460
559,Fredensborg,3480
560,Fredensborg,3490
561,Ballerup,3500
562,Furesø,3520
563,Furesø,3540
564,Allerød,3550
565,Hillerød,3600
566,Frederikssund,3630
567,Egedal,3650
568,Egedal,3660
569,Egedal,3670
570,Bornholm,3700
571,Bornholm,3720
572,Bornholm,3730
573,Bornholm,3740
574,Bornholm,3751
575,Bornholm,3760
576,Bornholm,3770
577,Bornholm,3782
578,Bornholm,3790
579,Høje-Taastrup,4000
580,Greve,4030
581,Roskilde,4040
582,Frederikssund,4050
583,Lejre,4060
584,Lejre,4070
585,Køge,4100
586,Køge,4130
587,Køge,4140
588,Faxe,4160
589,Næstved,4171
590,Ringsted,4173
591,Køge,4174
592,Ringsted,4180
593,Slagelse,4190
594,Kalundborg,4200
595,Slagelse,4220
596,Slagelse,4230
597,Slagelse,4241
598,Slagelse,4242
599,Slagelse,4243
600,Slagelse,4244
601,Slagelse,4245
602,Slagelse,4250
603,Slagelse,4261
604,Slagelse,4262
605,Kalundborg,4270
606,Kalundborg,4281
607,Kalundborg,4291
608,Kalundborg,4293
609,Holbæk,4295
610,Holbæk,4296
611,Holbæk,4300
612,Holbæk,4305
613,Køge,4320
614,Holbæk,4330
615,Holbæk,4340
616,Holbæk,4350
617,Holbæk,4360
618,Holbæk,4370
619,Holbæk,4390
620,Kalundborg,4400
621,Holbæk,4420
622,Holbæk,4440
623,Holbæk,4450
624,Holbæk,4460
625,Holbæk,4470
626,Kalundborg,4480
627,Kalundborg,4490
628,Odsherred,4500
629,Holbæk,4520
630,Holbæk,4532
631,Odsherred,4534
632,Odsherred,4540
633,Odsherred,4550
634,Odsherred,4560
635,Odsherred,4571
636,Odsherred,4572
637,Odsherred,4573
638,Odsherred,4581
639,Odsherred,4583
640,Odsherred,4591
641,Kalundborg,4592
642,Kalundborg,4593
643,Køge,4600
644,Roskilde,4621
645,Roskilde,4622
646,Køge,4623
647,Køge,4632
648,Faxe,4640
649,Faxe,4652
650,Faxe,4653
651,Faxe,4654
652,Stevns,4660
653,Stevns,4671
654,Stevns,4672
655,Stevns,4673
656,Køge,4681
657,Køge,4682
658,Faxe,4683
659,Faxe,4684
660,Faxe,4690
661,Næstved,4700
662,Vordingborg,4720
663,Faxe,4733
664,Vordingborg,4735
665,Næstved,4736
666,Næstved,4750
667,Vordingborg,4760
668,Vordingborg,4771
669,Vordingborg,4772
670,Vordingborg,4773
671,Vordingborg,4780
672,Vordingborg,4791
673,Vordingborg,4792
674,Vordingborg,4793
675,Guldborgsund,4800
676,Guldborgsund,4840
677,Guldborgsund,4850
678,Guldborgsund,4862
679,Guldborgsund,4863
680,Guldborgsund,4871
681,Guldborgsund,4872
682,Guldborgsund,4873
683,Guldborgsund,4874
684,Guldborgsund,4880
685,Guldborgsund,4891
686,Guldborgsund,4892
687,Lolland,4894
688,Lolland,4895
689,Lolland,4900
690,Lolland,4912
691,Lolland,4913
692,Lolland,4920
693,Lolland,4930
694,Lolland,4941
695,Lolland,4942
696,Lolland,4943
697,Lolland,4944
698,Lolland,4945
699,Lolland,4951
700,Lolland,4952
701,Lolland,4953
702,Lolland,4960
703,Lolland,4970
704,Lolland,4983
705,Guldborgsund,4990
706,Odense,5000
707,Odense,5200
708,Odense,5210
709,Odense,5220
710,Odense,5230
711,Odense,5240
712,Odense,5250
713,Odense,5260
714,Odense,5270
715,Kerteminde,5290
716,Kerteminde,5300
717,Odense,5320
718,Kerteminde,5330
719,Kerteminde,5350
720,Kerteminde,5370
721,Kerteminde,5380
722,Kerteminde,5390
723,Nordfyns,5400
724,Nordfyns,5450
725,Nordfyns,5462
726,Middelfart,5463
727,Middelfart,5464
728,Middelfart,5466
729,Nordfyns,5471
730,Nordfyns,5474
731,Nordfyns,5485
732,Odense,5491
733,Assens,5492
734,Middelfart,5500
735,Kerteminde,5540
736,Faaborg-Midtfyn,5550
737,Middelfart,5560
738,Middelfart,5580
739,Middelfart,5591
740,Middelfart,5592
741,Faaborg-Midtfyn,5600
742,Faaborg-Midtfyn,5601
743,Faaborg-Midtfyn,5602
744,Faaborg-Midtfyn,5603
745,Middelfart,5610
746,Assens,5620
747,Assens,5631
748,Assens,5642
749,Faaborg-Midtfyn,5672
750,Assens,5683
751,Assens,5690
752,Svendborg,5700
753,Faaborg-Midtfyn,5750
754,Faaborg-Midtfyn,5762
755,Faaborg-Midtfyn,5771
756,Faaborg-Midtfyn,5772
757,Faaborg-Midtfyn,5792
758,Nyborg,5800
759,Faaborg-Midtfyn,5853
760,Faaborg-Midtfyn,5854
761,Faaborg-Midtfyn,5856
762,Faaborg-Midtfyn,5863
763,Nyborg,5871
764,Nyborg,5874
765,Svendborg,5881
766,Svendborg,5882
767,Svendborg,5883
768,Svendborg,5884
769,Svendborg,5892
770,Langeland,5900
771,Langeland,5932
772,Langeland,5935
773,Langeland,5943
774,Langeland,5953
775,Ærø,5960
776,Ærø,5965
777,Ærø,5970
778,Ærø,5985
779,Kolding,6000
780,Kolding,6040
781,Kolding,6051
782,Kolding,6052
783,Kolding,6064
784,Haderslev,6070
785,Kolding,6091
786,Kolding,6092
787,Kolding,6093
788,Haderslev,6094
789,Haderslev,6100
790,Aabenraa,6200
791,Aabenraa,6210
792,Aabenraa,6230
793,Tønder,6240
794,Tønder,6261
795,Tønder,6270
796,Tønder,6280
797,Sønderborg,6300
798,Sønderborg,6310
799,Sønderborg,6320
800,Aabenraa,6330
801,Aabenraa,6340
802,Aabenraa,6360
803,Aabenraa,6372
804,Aabenraa,6392
805,Sønderborg,6400
806,Sønderborg,6430
807,Sønderborg,6440
808,Sønderborg,6470
809,Haderslev,6500
810,Haderslev,6510
811,Haderslev,6520
812,Haderslev,6534
813,Tønder,6535
814,Haderslev,6541
815,Haderslev,6560
816,Kolding,6580
817,Vejen,6600
818,Vejen,6621
819,Vejen,6622
820,Billund,6623
821,Haderslev,6630
822,Kolding,6640
823,Vejen,6650
824,Vejen,6660
825,Esbjerg,6670
826,Billund,6682
827,Esbjerg,6683
828,Esbjerg,6690
829,Esbjerg,6700
830,Esbjerg,6705
831,Esbjerg,6710
832,Esbjerg,6715
833,Fanø,6720
834,Esbjerg,6731
835,Esbjerg,6740
836,Vejen,6752
837,Varde,6753
838,Esbjerg,6760
839,Esbjerg,6771
840,Tønder,6780
841,Tønder,6792
842,Varde,6800
843,Esbjerg,6818
844,Billund,6823
845,Varde,6830
846,Varde,6840
847,Varde,6851
848,Varde,6852
849,Varde,6853
850,Varde,6854
851,Varde,6855
852,Varde,6857
853,Varde,6862
854,Varde,6870
855,Varde,6880
856,Ringkøbing-Skjern,6893
857,Ringkøbing-Skjern,6900
858,Ringkøbing-Skjern,6920
859,Herning,6933
860,Ringkøbing-Skjern,6940
861,Ringkøbing-Skjern,6950
862,Ringkøbing-Skjern,6960
863,Ringkøbing-Skjern,6971
864,Herning,6973
865,Ringkøbing-Skjern,6980
866,Herning,6990
867,Fredericia,7000
868,Vejle,7080
869,Vejle,7100
870,Vejle,7120
871,Hedensted,7130
872,Hedensted,7140
873,Hedensted,7150
874,Vejle,7160
875,Hedensted,7171
876,Vejle,7173
877,Vejle,7182
878,Vejle,7183
879,Vejle,7184
880,Billund,7190
881,Billund,7200
882,Billund,7250
883,Billund,7260
884,Billund,7270
885,Herning,7280
886,Vejle,7300
887,Vejle,7321
888,Vejle,7323
889,Vejle,7330
890,Vejle,7361
891,Silkeborg,7362
892,Herning,7400
893,Ikast-Brande,7430
894,Silkeborg,7441
895,Silkeborg,7442
896,Herning,7451
897,Herning,7470
898,Herning,7480
899,Herning,7490
900,Herning,7500
901,Herning,7540
902,Herning,7550
903,Holstebro,7560
904,Holstebro,7570
905,Holstebro,7600
906,Lemvig,7620
907,Lemvig,7650
908,Lemvig,7660
909,Lemvig,7673
910,Lemvig,7680
911,Thisted,7700
912,Thisted,7730
913,Thisted,7741
914,Thisted,7742
915,Thisted,7752
916,Thisted,7755
917,Struer,7760
918,Thisted,7770
919,Struer,7790
920,Holstebro,7800
921,Herning,7830
922,Skive,7840
923,Viborg,7850
924,Skive,7860
925,Skive,7870
926,Skive,7884
927,Morsø,7900
928,Morsø,7950
929,Morsø,7960
930,Morsø,7970
931,Morsø,7980
932,Morsø,7990
933,Aarhus,8000
934,Aarhus,8200
935,Aarhus,8210
936,Aarhus,8220
937,Aarhus,8230
938,Aarhus,8240
939,Aarhus,8250
940,Aarhus,8260
941,Aarhus,8270
942,Odder,8300
943,Samsø,8305
944,Aarhus,8310
945,Aarhus,8320
946,Aarhus,8330
947,Odder,8340
948,Odder,8350
949,Aarhus,8355
950,Aarhus,8361
951,Skanderborg,8362
952,Favrskov,8370
953,Favrskov,8380
954,Aarhus,8381
955,Favrskov,8382
956,Syddjurs,8400
957,Syddjurs,8410
958,Syddjurs,8420
959,Syddjurs,8444
960,Favrskov,8450
961,Aarhus,8462
962,Skanderborg,8464
963,Favrskov,8471
964,Favrskov,8472
965,Norddjurs,8500
966,Aarhus,8520
967,Aarhus,8530
968,Aarhus,8541
969,Syddjurs,8543
970,Syddjurs,8544
971,Syddjurs,8550
972,Syddjurs,8560
973,Syddjurs,8570
974,Syddjurs,8581
975,Norddjurs,8585
976,Norddjurs,8586
977,Norddjurs,8592
978,Silkeborg,8600
979,Silkeborg,8620
980,Silkeborg,8632
981,Favrskov,8641
982,Silkeborg,8643
983,Silkeborg,8653
984,Horsens,8654
985,Horsens,8660
986,Skanderborg,8670
987,Horsens,8680
988,Horsens,8700
989,Vejle,8721
990,Hedensted,8722
991,Hedensted,8723
992,Horsens,8732
993,Horsens,8740
994,Horsens,8751
995,Horsens,8752
996,Horsens,8762
997,Hedensted,8763
998,Horsens,8765
999,Ikast-Brande,8766
1000,Horsens,8781
1001,Horsens,8783
1002,Horsens,8789
1003,Odder,8799
1004,Silkeborg,8800
1005,Viborg,8830
1006,Viborg,8831
1007,Viborg,8832
1008,Silkeborg,8840
1009,Favrskov,8850
1010,Favrskov,8860
1011,Favrskov,8870
1012,Favrskov,8881
1013,Favrskov,8882
1014,Silkeborg,8883
1015,Randers,8900
1016,Randers,8920
1017,Randers,8930
1018,Favrskov,8940
1019,Norddjurs,8950
1020,Favrskov,8960
1021,Norddjurs,8961
1022,Syddjurs,8963
1023,Randers,8970
1024,Randers,8981
1025,Randers,8983
1026,Randers,8990
1027,Aalborg,9000
1028,Aalborg,9200
1029,Aalborg,9210
1030,Aalborg,9220
1031,Rebild,9230
1032,Vesthimmerlands,9240
1033,Rebild,9260
1034,Aalborg,9270
1035,Aalborg,9280
1036,Rebild,9293
1037,Frederikshavn,9300
1038,Aalborg,9310
1039,Brønderslev,9320
1040,Brønderslev,9330
1041,Brønderslev,9340
1042,Brønderslev,9352
1043,Aalborg,9362
1044,Brønderslev,9370
1045,Aalborg,9380
1046,Jammerbugt,9381
1047,Brønderslev,9382
1048,Aalborg,9400
1049,Jammerbugt,9430
1050,Brønderslev,9440
1051,Jammerbugt,9460
1052,Brønderslev,9480
1053,Jammerbugt,9490
1054,Jammerbugt,9492
1055,Jammerbugt,9493
1056,Viborg,9500
1057,Rebild,9510
1058,Rebild,9520
1059,Rebild,9530
1060,Vesthimmerlands,9541
1061,Randers,9550
1062,Rebild,9560
1063,Rebild,9574
1064,Rebild,9575
1065,Vesthimmerlands,9600
1066,Vesthimmerlands,9610
1067,Viborg,9620
1068,Viborg,9631
1069,Viborg,9632
1070,Vesthimmerlands,9640
1071,Vesthimmerlands,9670
1072,Vesthimmerlands,9681
1073,Jammerbugt,9690
1074,Brønderslev,9700
1075,Brønderslev,9740
1076,Brønderslev,9750
1077,Brønderslev,9760
1078,Hjørring,9800
1079,Frederikshavn,9830
1080,Hjørring,9850
1081,Frederikshavn,9870
1082,Frederikshavn,9881
1083,Frederikshavn,9900
1084,Læsø,9940
1085,Frederikshavn,9970
1086,Frederikshavn,9981
1087,Frederikshavn,9982
1088,Frederikshavn,9990
